artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,date,rank,last-week,peak-rank,weeks-on-board
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-04-01,1,1.0,1,15
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-03-25,1,1.0,1,14
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-03-18,1,14.0,1,13
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-03-11,14,17.0,13,12
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-03-04,17,18.0,13,11
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-02-26,18,16.0,13,10
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-02-19,16,16.0,13,9
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-02-12,16,16.0,13,8
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-02-05,16,13.0,13,7
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-01-29,13,16.0,13,6
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-01-22,16,38.0,16,5
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-01-15,38,44.0,38,4
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-01-08,44,56.0,44,3
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,2000-01-01,56,83.0,56,2
Destiny's Child,Say My Name,4.52,False,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,pop,1999-12-25,83,,83,1
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-10-21,43,36.0,1,32
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-10-14,36,33.0,1,31
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-10-07,33,22.0,1,30
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-09-30,22,23.0,1,29
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-09-23,23,16.0,1,28
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-09-16,16,14.0,1,27
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-09-09,14,13.0,1,26
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-09-02,13,9.0,1,25
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-08-26,9,6.0,1,24
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-08-19,6,5.0,1,23
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-08-12,5,5.0,1,22
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-08-05,5,4.0,1,21
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-07-29,4,3.0,1,20
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-07-22,3,2.0,1,19
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-07-15,2,2.0,1,18
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-07-08,2,2.0,1,17
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-07-01,2,2.0,1,16
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-06-24,2,1.0,1,15
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-06-17,1,6.0,1,14
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-06-10,6,8.0,6,13
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-06-03,8,9.0,8,12
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-05-27,9,10.0,9,11
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-05-20,10,12.0,10,10
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-05-13,12,14.0,12,9
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-05-06,14,16.0,14,8
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-04-29,16,18.0,16,7
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-04-22,18,21.0,18,6
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-04-15,21,28.0,21,5
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-04-08,28,38.0,28,4
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-04-01,38,53.0,38,3
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-03-25,53,59.0,53,2
Aaliyah,Try Again,4.73,False,2002,53,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,hip hop,2000-03-18,59,,59,1
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-08-19,86,79.0,27,20
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-08-12,79,68.0,27,19
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-08-05,68,65.0,27,18
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-07-29,65,63.0,27,17
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-07-22,63,57.0,27,16
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-07-15,57,49.0,27,15
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-07-08,49,39.0,27,14
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-07-01,39,37.0,27,13
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-06-24,37,36.0,27,12
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-06-17,36,30.0,27,11
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-06-10,30,27.0,27,10
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-06-03,27,29.0,27,9
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-05-27,29,34.0,29,8
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-05-20,34,36.0,34,7
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-05-13,36,45.0,36,6
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-05-06,45,48.0,45,5
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-04-29,48,53.0,48,4
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-04-22,53,65.0,53,3
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-04-15,65,79.0,65,2
Alice Deejay,Better Off Alone,3.58,False,2000,73,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,pop,2000-04-08,79,,79,1
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-07-01,49,38.0,8,24
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-06-24,38,31.0,8,23
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-06-17,31,21.0,8,22
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-06-10,21,19.0,8,21
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-06-03,19,17.0,8,20
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-05-27,17,14.0,8,19
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-05-20,14,11.0,8,18
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-05-13,11,10.0,8,17
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-05-06,10,10.0,8,16
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-04-29,10,8.0,8,15
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-04-22,8,11.0,8,14
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-04-15,11,13.0,11,13
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-04-08,13,13.0,12,12
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-04-01,13,12.0,12,11
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-03-25,12,14.0,12,10
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-03-18,14,16.0,14,9
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-03-11,16,16.0,16,8
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-03-04,16,17.0,16,7
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-02-26,17,19.0,17,6
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-02-19,19,23.0,19,5
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-02-12,23,30.0,23,4
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-02-05,30,52.0,30,3
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-01-29,52,67.0,52,2
Sonique,It Feels So Good,4.01,False,2000,62,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,pop,2000-01-22,67,,67,1
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-09-22,94,92.0,83,10
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-09-15,92,97.0,83,9
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-09-08,97,95.0,83,8
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-09-01,95,92.0,83,7
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-08-25,92,83.0,83,6
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-08-18,83,84.0,83,5
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-08-11,84,92.0,84,4
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-08-04,92,92.0,92,3
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-07-28,92,92.0,92,2
Darude,Sandstorm,3.76,False,2001,69,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,pop,2001-07-21,92,,92,1
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2001-01-20,44,29.0,1,24
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2001-01-13,29,27.0,1,23
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2001-01-06,27,27.0,1,22
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-12-30,27,25.0,1,21
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-12-23,25,20.0,1,20
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-12-16,20,16.0,1,19
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-12-09,16,11.0,1,18
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-12-02,11,8.0,1,17
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-11-25,8,4.0,1,16
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-11-18,4,2.0,1,15
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-11-11,2,2.0,1,14
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-11-04,2,2.0,1,13
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-10-28,2,2.0,1,12
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-10-21,2,2.0,1,11
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-10-14,2,1.0,1,10
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-10-07,1,1.0,1,9
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-09-30,1,1.0,1,8
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-09-23,1,1.0,1,7
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-09-16,1,2.0,1,6
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-09-09,2,14.0,2,5
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-09-02,14,18.0,14,4
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-08-26,18,23.0,18,3
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-08-19,23,41.0,23,2
Madonna,Music,3.77,False,2000,58,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,pop,2000-08-12,41,,41,1
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-12-23,38,33.0,5,26
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-12-16,33,24.0,5,25
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-12-09,24,23.0,5,24
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-12-02,23,22.0,5,23
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-11-25,22,19.0,5,22
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-11-18,19,18.0,5,21
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-11-11,18,21.0,5,20
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-11-04,21,23.0,5,19
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-10-28,23,19.0,5,18
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-10-21,19,15.0,5,17
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-10-14,15,14.0,5,16
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-10-07,14,12.0,5,15
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-09-30,12,10.0,5,14
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-09-23,10,8.0,5,13
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-09-16,8,8.0,5,12
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-09-09,8,5.0,5,11
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-09-02,5,7.0,5,10
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-08-26,7,10.0,7,9
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-08-19,10,12.0,10,8
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-08-12,12,15.0,12,7
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-08-05,15,12.0,12,6
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-07-29,12,17.0,12,5
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-07-22,17,19.0,17,4
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-07-15,19,38.0,19,3
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-07-08,38,76.0,38,2
Ruff Endz,No More,4.04,False,2000,52,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,R&B,2000-07-01,76,,76,1
Montell Jordan,Get It On Tonite,4.6,False,1999,59,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,hip hop,2000-05-27,42,30.0,4,32
Montell Jordan,Get It On Tonite,4.6,False,1999,59,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,hip hop,2000-05-20,30,23.0,4,31
Montell Jordan,Get It On Tonite,4.6,False,1999,59,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,hip hop,2000-05-13,23,18.0,4,30
Montell Jordan,Get It On Tonite,4.6,False,1999,59,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,hip hop,2000-05-06,18,15.0,4,29
Montell Jordan,Get It On Tonite,4.6,False,1999,59,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,hip hop,2000-04-29,15,10.0,4,28
Montell Jordan,Get It On Tonite,4.6,False,1999,59,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,hip hop,2000-04-22,10,10.0,4,27
Montell Jordan,Get It On Tonite,4.6,False,1999,59,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,hip hop,2000-04-15,10,9.0,4,26
